# Disks,Config #,x,y
11,135,0.153614375,-0.15182159
11,135,-0.2124109,0.214203591
11,135,0.287589357,0.080228995
11,135,0.15361489,-0.419770782
11,135,-0.078435918,0.446254176
11,135,0.421563567,-0.151822036
11,135,-0.07843669,-0.017847439
11,136,-0.483180259,-0.026501742
11,136,0.208692669,-0.026474891
11,136,-0.003269953,0.473472815
11,136,0.228780855,0.339498219
11,136,-0.003269953,0.205523622
11,136,-0.271219145,-0.258577993
11,136,0.228780855,-0.392552588
11,136,-0.271219145,0.205523623
11,136,-0.003269953,-0.258577992
11,136,-0.003269953,-0.526527184
11,136,-0.13724455,-0.026527185
11,137,-0.239371748,0.165388266
11,137,0.315901865,0.024281436
11,137,0.31581763,0.306350908
11,137,0.086829285,-0.477250088
11,137,-0.413067864,-0.058064337
11,137,0.377576146,-0.334651008
11,137,0.011550742,0.299323588
11,137,-0.354474661,-0.334651008
11,137,0.145525338,-0.200676412
11,137,0.011550742,0.031374396
11,137,-0.122423854,-0.200676411
11,138,-0.067646417,0.10095267
11,138,0.432376995,-0.18775829
11,138,-0.278959951,-0.110392431
11,138,0.221040045,0.023582165
11,138,-0.144985357,0.389607565
11,138,-0.412934549,0.121658375
11,138,0.087065451,-0.208468644
11,138,0.122963836,0.389607568
11,138,-0.144985357,-0.34244324
11,138,0.355014643,0.255632971
11,138,0.087065451,-0.476417836
11,139,-0.134301428,-0.051372393
11,139,0.030762096,-0.301373312
11,139,0.16473669,-0.069322503
11,139,-0.433339517,-0.033424116
11,139,-0.299364923,0.198626693
11,139,-0.201288713,-0.435347906
11,139,0.164736692,0.198626689
11,139,-0.067314114,0.332601287
11,139,-0.433339519,-0.301373308
11,139,0.298711288,-0.30137331
11,139,0.432685884,0.198626691
11,140,0.286714126,-0.027935171
11,140,-0.043412893,0.204115636
11,140,-0.17738749,0.436166443
11,140,0.054663318,-0.161909767
11,140,-0.177387489,-0.027935171
11,140,0.054663318,-0.42985896
11,140,0.188637915,0.338090232
11,140,-0.445336682,-0.295884365
11,140,-0.445336682,-0.027935172
11,140,0.420688723,0.204115636
11,140,-0.17738749,-0.295884363
11,141,0.127846346,0.37886083
11,141,0.261820942,-0.389088363
11,141,0.029770134,0.012835426
11,141,0.49387175,-0.255113766
11,141,0.261820942,0.146810022
11,141,-0.238179058,-0.255113766
11,141,-0.104204462,-0.487164574
11,141,0.49387175,0.012835426
11,141,-0.372153654,0.244886234
11,141,-0.238179058,0.012835426
11,141,0.029770134,-0.255113766
11,142,-0.116510366,0.263946491
11,142,0.38353937,-0.23607199
11,142,-0.11646063,-0.102097394
11,142,0.151488563,-0.370046586
11,142,0.115590178,0.031877202
11,142,-0.348511437,0.031877202
11,142,0.115590178,0.495978818
11,142,-0.482486033,0.26392801
11,142,0.249564774,0.26392801
11,142,-0.11646063,-0.370046586
11,142,0.38353937,0.031877202
11,143,-0.118380601,-0.338524809
11,143,-0.484406005,0.027500594
11,143,-0.02030439,0.027500595
11,143,-0.252355199,0.429424383
11,143,0.247644802,0.295449787
11,143,-0.386329794,-0.338524809
11,143,-0.252355198,0.161475191
11,143,-0.020304391,0.295449788
11,143,0.247644803,0.027500595
11,143,0.381619398,-0.204550213
11,143,0.113670206,-0.204550212
11,144,0.056630268,0.521652383
11,144,0.020731884,-0.344373021
11,144,-0.077344328,0.021652383
11,144,-0.34529352,0.021652383
11,144,-0.077344328,0.289601576
11,144,-0.34529352,0.289601576
11,144,0.422655672,-0.112322213
11,144,0.15470648,-0.112322213
11,144,0.288681076,0.387677787
11,144,0.15470648,0.155626979
11,144,0.422655672,0.15562698
11,145,-0.405332778,-0.074322066
11,145,0.460692626,0.157728741
11,145,-0.271358182,-0.306372874
11,145,0.228641818,-0.44034747
11,145,-0.039307374,0.291703337
11,145,0.094667222,-0.208296663
11,145,0.094667222,0.05965253
11,145,0.460692626,-0.306372874
11,145,0.32671803,-0.074322066
11,145,-0.039307374,-0.44034747
11,145,0.228641818,0.291703337
11,146,-0.168797178,0.252648127
11,146,-0.405994114,-0.306623355
11,146,-0.272019518,-0.074572547
11,146,0.227980482,0.327351241
11,146,0.12990427,-0.306623355
11,146,-0.004070326,-0.074572547
11,146,-0.004070326,-0.538674162
11,146,0.361955078,-0.172648759
11,146,0.495929674,0.059402049
11,146,0.227980482,0.059402049
11,146,-0.138044922,-0.306623355
11,147,0.307028928,0.117483496
11,147,0.074978122,0.251458093
11,147,0.30702893,0.385432688
11,147,-0.460920265,-0.016491102
11,147,0.307028927,-0.150465697
11,147,-0.192971071,0.251458092
11,147,-0.058996475,-0.248541907
11,147,-0.192971072,-0.0164911
11,147,0.173054332,-0.382516505
11,147,-0.058996476,0.4835089
11,147,-0.326945667,-0.248541909
11,148,-0.395601996,0.057322748
11,148,-0.127670662,-0.210595495
11,148,0.006303924,-0.442646309
11,148,0.372329331,-0.076620899
11,148,0.14027853,-0.210595507
11,148,0.238354745,0.155429915
11,148,0.006303917,0.557353691
11,148,0.006303944,0.021455307
11,148,-0.225746884,0.423379083
11,148,0.238354731,0.423379107
11,148,0.006303931,0.289404499
11,149,-0.323500961,-0.146270586
11,149,0.444448232,-0.012295989
11,149,-0.189526362,0.353729418
11,149,0.176499039,-0.28024518
11,149,-0.055551768,0.121678609
11,149,0.042524445,-0.512295989
11,149,0.07842283,0.353729416
11,149,-0.055551768,-0.146270583
11,149,0.176499039,-0.012295987
11,149,-0.189526362,-0.378321392
11,149,0.310473638,0.219754819
11,150,-0.005714035,0.214679897
11,150,-0.04161242,-0.383396313
11,150,0.360311369,0.116603684
11,150,-0.407637822,-0.285320104
11,150,-0.13968863,-0.017370911
11,150,0.092362178,-0.151345507
11,150,-0.273663227,0.214679896
11,150,0.226336772,-0.383396315
11,150,0.226336774,0.348654491
11,150,-0.407637823,-0.017370912
11,150,0.36031137,-0.151345509
11,151,0.094240343,-0.325824374
11,151,0.228214939,0.442124818
11,151,-0.003835869,0.04020103
11,151,0.362189535,-0.325824374
11,151,-0.271785061,0.308150222
11,151,-0.405759657,-0.191849778
11,151,-0.271785061,0.04020103
11,151,0.460265746,0.308150222
11,151,0.228214939,-0.093773566
11,151,0.228214939,0.174175626
11,151,0.460265746,0.04020103
11,152,-0.039146694,-0.288260688
11,152,0.424954921,-0.288260688
11,152,0.192904114,0.309815524
11,152,-0.17312129,0.211739312
11,152,-0.441070483,0.211739312
11,152,0.058929517,0.077764716
11,152,0.32687871,0.077764716
11,152,0.192904114,-0.422235284
11,152,-0.17312129,-0.05620988
11,152,-0.441070483,-0.05620988
11,152,-0.307095887,-0.288260688
11,153,0.391664037,-0.140838097
11,153,0.391664037,0.127111096
11,153,0.123714845,-0.140838097
11,153,0.123714845,0.127111096
11,153,-0.242310559,0.225187307
11,153,-0.242310559,-0.238914308
11,153,-0.010259751,-0.372888904
11,153,-0.010259751,0.359161903
11,153,-0.376285155,-0.006863501
11,153,0.257689441,-0.372888904
11,153,0.257689441,0.359161903
11,154,0.554007765,-0.343701147
11,154,0.420033169,0.156298853
11,154,0.286058573,-0.343701147
11,154,0.054007765,-0.477675743
11,154,-0.312017639,-0.11165034
11,154,0.152083976,0.156298852
11,154,-0.079966831,-0.245624936
11,154,0.152083976,-0.11165034
11,154,-0.312017639,0.156298853
11,154,-0.079966831,0.290273449
11,154,-0.079966831,0.022324256
11,155,-0.303562777,0.167310907
11,155,-0.014846294,-0.523676716
11,155,-0.06041671,-0.253343622
11,155,0.30866812,0.13091194
11,155,0.305773456,-0.338481924
11,155,0.439748053,-0.106431116
11,155,0.073722649,0.52754348
11,155,-0.060251947,0.02754348
11,155,0.17179886,-0.106431116
11,155,-0.060251947,0.295492672
11,155,-0.292302755,-0.106431116
11,156,-0.020287167,-0.12926245
11,156,0.113687429,0.102788358
11,156,-0.154261763,-0.361313257
11,156,0.247662026,-0.12926245
11,156,-0.288236359,-0.12926245
11,156,0.381636622,0.102788358
11,156,0.077789044,0.504712147
11,156,-0.154261763,0.37073755
11,156,-0.386312571,0.236762954
11,156,-0.154261763,0.102788358
11,156,0.113687429,-0.361313257
11,157,-0.058928571,0.527833699
11,157,0.173122211,-0.208310035
11,157,-0.290979404,-0.208310035
11,157,-0.192903193,0.157715369
11,157,0.075046,0.157715369
11,157,0.173122211,-0.476259228
11,157,0.209020596,0.389766176
11,157,0.307096807,0.023740772
11,157,-0.424954,0.023740772
11,157,-0.058928596,-0.342284631
11,157,0.441071404,0.25579158
11,158,-0.08905865,-0.29422778
11,158,0.276966754,0.071797624
11,158,0.044915946,0.20577222
11,158,0.142992158,-0.160253183
11,158,-0.08905865,-0.026278587
11,158,0.142992158,-0.428202376
11,158,-0.321109457,-0.160253183
11,158,-0.08905865,0.437823028
11,158,-0.455084054,0.071797624
11,158,-0.223033246,0.20577222
11,158,0.41094135,-0.160253183
11,159,-0.24808609,-0.070582064
11,159,-0.480136898,-0.20455666
11,159,0.287812295,0.197367129
11,159,0.019863103,-0.534683679
11,159,0.019863102,-0.070582065
11,159,0.1538377,-0.302632872
11,159,-0.114111493,0.429417936
11,159,0.019863103,0.197367128
11,159,-0.24808609,0.197367129
11,159,0.287812295,-0.070582063
11,159,-0.480136898,0.063392533
11,160,0.462637413,0.240353881
11,160,-0.439286375,-0.125671523
11,160,-0.305311779,-0.35772233
11,160,-0.305311779,0.374328477
11,160,-0.073260971,0.240353881
11,160,0.194688221,-0.223747734
11,160,-0.207235568,0.008303074
11,160,-0.073260971,-0.223747734
11,160,0.328662817,0.008303074
11,160,0.194688221,0.240353881
11,160,0.060713625,0.008303074
11,161,-0.254820528,-0.033204599
11,161,-0.004820166,-0.198267928
11,161,-0.236870973,-0.332242524
11,161,0.495179835,0.131859091
11,161,-0.272769358,0.265833687
11,161,0.129154431,0.03378288
11,161,-0.004820165,0.265833687
11,161,-0.004820166,0.53378288
11,161,0.361205238,-0.100191717
11,161,0.227230642,-0.332242524
11,161,0.263129027,0.265833687
11,162,0.025451714,-0.377177748
11,162,-0.108522882,-0.14512694
11,162,0.293400907,-0.377177748
11,162,0.391477118,0.256796848
11,162,-0.34057369,-0.279101536
11,162,-0.206599093,0.220898463
11,162,0.15942631,0.122822252
11,162,0.391477118,-0.011152344
11,162,-0.34057369,-0.011152344
11,162,0.025451714,0.35487306
11,162,0.15942631,-0.14512694
11,163,-0.221066325,0.238184346
11,163,-0.070177051,-0.24669483
11,163,-0.491180547,-0.001769246
11,163,-0.368070527,-0.254998794
11,163,0.366055373,-0.227715744
11,163,0.1191666,0.344061236
11,163,-0.082939924,-0.513660204
11,163,0.008247335,0.100893971
11,163,0.274295996,0.126418703
11,163,0.154640308,-0.39123049
11,163,-0.225306447,-0.029052297
11,164,-0.222490284,-0.307058647
11,164,0.043268452,0.425374191
11,164,-0.456731548,-0.173466304
11,164,0.044694625,-0.307058759
11,164,0.204992275,-0.062185548
11,164,-0.295007725,0.314093435
11,164,0.437807366,0.314093435
11,164,-0.062192634,-0.062185548
11,164,0.194010433,0.204773577
11,164,-0.305989567,0.047134309
11,164,0.311879534,-0.307058759
11,165,0.063336912,-0.161991023
11,165,0.330308559,0.036797168
11,165,0.180339176,-0.45693566
11,165,-0.189465972,-0.360868128
11,165,-0.053666461,0.132949416
11,165,0.043957725,0.487707024
11,165,-0.320661818,0.141944774
11,165,0.181908046,0.258933893
11,165,0.321627063,-0.230208578
11,165,-0.194954348,-0.093777666
11,165,0.448484349,0.276384145
11,166,-0.326212377,0.294139277
11,166,0.297692655,-0.322089958
11,166,0.371830204,0.298063645
11,166,-0.042462177,0.329896393
11,166,-0.437021503,-0.290679509
11,166,-0.152106525,-0.30189743
11,166,0.477270878,0.052614142
11,166,0.211985036,0.084024591
11,166,0.079242552,-0.168327978
11,166,-0.0543269,0.063021099
11,166,-0.285675977,-0.070548353
11,167,-0.33625862,-0.043776811
11,167,0.461279781,0.201494223
11,167,-0.400469528,-0.302982554
11,167,0.181262535,0.218164947
11,167,-0.043952504,-0.191440121
11,167,-0.044537897,0.075599793
11,167,0.307766322,-0.017010413
11,167,0.333251262,-0.282832112
11,167,0.101452786,-0.415422173
11,167,-0.272043427,0.215427871
11,167,-0.165224006,-0.429355821
11,168,-0.22977154,-0.081373236
11,168,0.071401358,0.189343845
11,168,-0.030944439,0.513935086
11,168,0.137310925,-0.069317312
11,168,0.403145994,-0.09342916
11,168,-0.190174247,0.24252155
11,168,0.336999365,0.215940161
11,168,0.203457554,-0.378686633
11,168,-0.269368834,-0.405268022
11,168,-0.039871604,-0.268957029
11,168,-0.419671477,0.106210557
11,169,0.056981523,0.046689798
11,169,-0.186530302,0.448224129
11,169,0.396356865,-0.07543851
11,169,0.023449949,-0.428675966
11,169,0.496664112,0.171844424
11,169,-0.241254509,-0.394883316
11,169,-0.188368303,0.181377703
11,169,-0.104635999,-0.165654662
11,169,-0.339336209,-0.038665668
11,169,0.043646482,0.31320916
11,169,0.160068459,-0.199447312
11,170,-0.142239855,0.47838253
11,170,0.380902296,-0.121913781
11,170,-0.354241583,-0.153516703
11,170,0.092142876,-0.412035013
11,170,-0.279172482,0.102436691
11,170,0.288927637,0.401002175
11,170,0.478038006,0.212893754
11,170,-0.096967493,-0.223926592
11,170,0.046453095,0.289855397
11,170,-0.021898392,0.032026803
11,170,0.235563464,0.101746975
11,171,-0.127459566,0.171798232
11,171,-0.069813141,0.46230904
11,171,0.126197865,0.281442508
11,171,-0.268705272,-0.339455039
11,171,-0.271627684,-0.072763314
11,171,0.081395114,-0.441462108
11,171,-0.404997964,0.158202885
11,171,0.379889049,0.000534183
11,171,0.234175513,-0.2228502
11,171,0.113575731,0.015033615
11,171,-0.039204669,-0.203578294
11,172,0.437449023,-0.067454256
11,172,0.033271177,0.506564033
11,172,-0.29533289,0.120786777
11,172,-0.172308334,-0.375230003
11,172,-0.041277037,-0.134227027
11,172,0.196078496,-0.255629532
11,172,0.041648417,-0.534285734
11,172,0.168601388,0.276864336
11,172,0.182538383,0.010627641
11,172,-0.194151672,0.367441552
11,172,-0.307638545,-0.145530305
11,173,-0.440064783,-0.214130136
11,173,-0.119807564,-0.210198022
11,173,0.311697045,-0.000986318
11,173,-0.188302955,0.446615678
11,173,-0.218472735,0.037332297
11,173,0.281527265,0.408297063
11,173,-0.463493119,0.14207525
11,173,0.036506881,0.30355411
11,173,0.047996916,-0.457728341
11,173,0.047996916,0.037332297
11,173,0.146662086,-0.210198022
11,174,0.001355211,-0.052898945
11,174,0.072265056,0.224278499
11,174,0.276854275,-0.130080422
11,174,-0.442181298,-0.308976523
11,174,-0.172862641,0.423864945
11,174,0.330205962,0.290749032
11,174,0.463389897,0.060067689
11,174,-0.185675189,0.1578054
11,174,0.09031676,-0.320226678
11,174,-0.175813427,-0.308976523
11,174,-0.308997363,-0.07829518
11,175,0.418476404,-0.065957598
11,175,-0.024799197,0.539825214
11,175,0.067922149,-0.079745781
11,175,-0.177917955,-0.212113308
11,175,0.06834307,0.18660678
11,175,-0.372888017,0.217183128
11,175,0.209673414,-0.305246207
11,175,0.361745308,0.194283533
11,175,-0.162535474,0.053795028
11,175,-0.025402986,-0.430477792
11,175,0.209230339,0.412648017
11,176,0.058433458,-0.384757659
11,176,-0.311886595,0.248672165
11,176,-0.456829573,0.025268662
11,176,0.308275632,0.150735898
11,176,0.000654235,0.104248664
11,176,0.404154761,-0.24003987
11,176,0.194169774,0.391354778
11,176,-0.071249767,-0.152163908
11,176,-0.070386835,0.360901656
11,176,-0.331288629,-0.209586748
11,176,0.186762035,-0.086228315
11,177,-0.474424579,0.238777195
11,177,-0.492809687,-0.144976944
11,177,-0.253095598,-0.375971914
11,177,0.20540504,-0.178313544
11,177,-0.060445588,-0.192242377
11,177,-0.259941255,-0.015969725
11,177,0.144432439,0.244350283
11,177,0.218862002,-0.444188475
11,177,-0.11958876,0.210242003
11,177,0.332286514,0.055719916
11,177,-0.017116798,0.45594521
11,178,0.231711145,0.157121577
11,178,0.413352108,-0.084260669
11,178,-0.339313121,-0.182682987
11,178,-0.07320214,-0.175872169
11,178,0.188185281,-0.226251307
11,178,0.018655435,0.344905786
11,178,-0.057619969,0.089869506
11,178,-0.232522136,-0.426521309
11,178,-0.474749863,0.157276642
11,178,0.033185777,-0.442668948
11,178,-0.240350165,0.283444083
11,179,0.234808344,-0.036844937
11,179,-0.034249578,-0.117377735
11,179,-0.482238949,-0.040756167
11,179,0.25993925,0.240396889
11,179,-0.247895861,0.085419177
11,179,0.182126144,-0.425443028
11,179,-0.080041231,-0.379560923
11,179,0.011546345,0.144804708
11,179,0.40672378,-0.282639661
11,179,0.153814177,0.484475502
11,179,-0.474338458,0.225278572
11,180,0.088975449,-0.419435549
11,180,-0.297968097,0.205652268
11,180,0.292094874,-0.247461184
11,180,-0.177076321,-0.412425622
11,180,-0.484503814,0.015817842
11,180,0.024308628,0.488527858
11,180,-0.300868986,-0.176824139
11,180,0.312272425,0.1876689
11,180,0.149389177,-0.022810863
11,180,0.04854998,0.223490049
11,180,-0.114333269,0.013010287
11,181,0.199515744,-0.026632187
11,181,-0.013046412,-0.268736054
11,181,-0.078634404,-0.010859635
11,181,-0.077623058,0.255224955
11,181,-0.30009185,-0.158367708
11,181,0.288229774,0.308770836
11,181,0.446925636,0.095187936
11,181,0.278889795,-0.386716825
11,181,0.052545922,-0.526611369
11,181,0.434102465,-0.170589411
11,181,0.077589613,0.471352369
11,182,-0.079427306,0.198000436
11,182,0.093392996,-0.392504416
11,182,0.344608248,-0.304934274
11,182,0.043280172,-0.13122614
11,182,0.258330394,0.025397724
11,182,-0.222657275,-0.123816238
11,182,0.439534261,0.256483843
11,182,0.174351862,0.277836308
11,182,-0.333207496,0.118167814
11,182,-0.501102526,-0.088202948
11,182,-0.390552305,-0.330187
11,183,0.065512883,0.175546375
11,183,0.381182006,0.233410939
11,183,-0.282675185,0.137067045
11,183,-0.245142846,-0.126211171
11,183,0.102211245,0.48381868
11,183,0.261585066,-0.004119411
11,183,0.256577697,-0.270012287
11,183,-0.132282968,-0.367015538
11,183,0.489351367,-0.141402357
11,183,-0.130562425,0.35520875
11,183,0.104464937,-0.488153992
11,184,0.010164125,-0.190175478
11,184,-0.161541127,-0.457185749
11,184,-0.255797572,0.110726633
11,184,0.181208394,0.083867029
11,184,0.084828813,0.48881395
11,184,-0.40791007,0.328868521
11,184,-0.180143853,0.466151607
11,184,-0.401706442,-0.111612515
11,184,0.44618106,0.106529373
11,184,0.333320892,-0.134274859
11,184,-0.028031355,0.248009719
11,185,-0.029112727,-0.094884782
11,185,0.283851268,-0.181069114
11,185,-0.393594863,-0.238366079
11,185,-0.01217397,-0.564100889
11,185,-0.394139694,0.027553723
11,185,-0.145465878,-0.333998943
11,185,-0.176260906,0.180008541
11,185,-0.013523695,0.390318403
11,185,0.344728097,0.077789244
11,185,0.087241382,0.144228913
11,185,0.222974017,-0.439927373
11,186,0.186587658,0.25960632
11,186,-0.179319526,-0.37416012
11,186,0.007584689,0.550271099
11,186,-0.472191254,0.249919599
11,186,-0.045228813,0.124008343
11,186,0.185061122,-0.008949612
11,186,0.104677171,-0.361542419
11,186,-0.310391165,-0.121902604
